10,10 sees neighbors: ,,,,,,,,,
9,9 sees neighbors: ,0,101.19622,3,130.387222,6,261.429779,,,
9,9 sees neighbors: ,0,100.994125,3,130.504593,6,261.682098,,,
9,9 sees neighbors: ,0,100.958458,3,130.410736,6,261.686462,,,
9,9 sees neighbors: ,0,100.944801,3,130.290466,6,261.657532,,,
9,9 sees neighbors: ,0,100.933434,3,130.166687,6,261.625092,,,
9,9 sees neighbors: ,0,100.924393,3,130.041168,6,261.589569,,,
9,9 sees neighbors: ,0,100.917809,3,129.915924,6,261.551483,,,
9,9 sees neighbors: ,0,100.913795,3,129.792969,6,261.511475,,,
9,9 sees neighbors: ,0,100.101997,3,129.545975,6,261.656281,,,
9,9 sees neighbors: ,0,99.103798,3,129.207962,6,261.772797,,,
9,9 sees neighbors: ,0,98.112534,3,128.802658,6,261.808899,,,
9,9 sees neighbors: ,0,97.136345,3,128.334091,6,261.76535,,,
9,9 sees neighbors: ,0,96.982483,3,128.116013,6,261.654053,,,
9,9 sees neighbors: ,0,97.027496,3,127.973877,6,261.534607,,,
9,9 sees neighbors: ,0,96.811073,3,127.673248,6,261.344452,,,
9,9 sees neighbors: ,0,96.593422,3,127.345894,6,261.117645,,,
9,9 sees neighbors: ,0,96.617989,3,127.267403,6,261.038391,,,
9,9 sees neighbors: ,0,96.494522,3,126.963104,6,260.777405,,,
9,9 sees neighbors: ,0,96.387856,3,126.635986,6,260.47644,,,
9,9 sees neighbors: ,0,96.182922,3,125.749565,6,259.643005,,,
9,9 se2,2 sees neighbors: ,,,,,,,,
2,2 sees neighbors: ,11,111.668785,8,141.421356,,,,,
2,2 sees neighbors: ,11,111.65387,8,141.235413,,,,,
2,2 sees neighbors: ,11,111.447121,8,141.199875,,,,,
2,2 sees neighbors: ,11,111.190819,8,141.180603,,,,,
2,2 sees neighbors: ,11,110.909882,8,141.160278,,,,,
2,2 sees neighbors: ,11,110.60878,8,141.139404,,,,,
2,2 sees neighbors: ,11,110.292191,8,141.118317,,,,,
2,2 sees neighbors: ,11,109.96505,8,141.097351,,,,,
2,2 sees neighbors: ,11,109.632507,8,141.076859,,,,,
2,2 sees neighbors: ,11,109.299858,8,141.057159,,,,,
2,2 sees neighbors: ,11,108.972443,8,141.038544,,,,,
2,2 sees neighbors: ,11,108.655548,8,141.021347,,,,,
2,2 sees neighbors: ,11,108.354362,8,140.807129,,,,,
2,2 sees neighbors: ,11,108.073845,8,140.54628,,,,,
2,2 sees neighbors: ,11,107.818649,8,140.261581,,,,,
2,2 sees neighbors: ,11,107.593048,8,139.957443,,,,,
2,2 sees neighbors: ,11,107.400848,8,139.070679,,,,,
2,2 sees neighbors: ,11,107.245293,8,138.076096,,,,,
2,2 sees neighbors: ,11,107.129044,8,137.076981,,,,,
2,2 sees neighbors: ,11,107.054085,8,136.649094,,,,,
2,2 sees neighbors: ,11,107.02169,8,136.32312,,,,,
2,2 sees neighbors: ,11,107.032433,8,135.499893,,,,,
2,2 sees neighbors: ,11,107.086121,5,150,8,134.631439,,,
2,2 sees neighbors: ,11,107.181831,5,150,8,134.274139,,,
2,2 sees neighbors: ,11,107.191864,5,150,8,134.246796,,,
2,2 sees neighbors: ,11,107.191864,5,150,8,134.41333,,,
2,2 sees neighbors: ,11,107.408493,5,150,8,134.430069,,,
2,2 sees neighbors: ,11,107.675179,5,150,8,134.429779,,,
2,2 sees neighbors: ,11,107.965332,5,150,8,134.429672,,,
2,2 sees neighbors: ,11,108.274025,5,150,8,134.429565,,,
2,2 sees neighbors: ,11,108.596169,5,150,8,134.429459,,,
2,2 sees neighbors: ,11,108.118858,5,150,8,134.286148,,,
2,2 sees neighbors: ,11,107.453453,5,149.03653,8,134.042999,,,
2,2 sees neighbors: ,11,106.786934,5,149.03653,8,133.725815,,,
2,2 sees neighbors: ,11,106.122025,5,149.03653,8,133.33725,,,
2,2 sees neighbors: ,11,105.461433,5,149.03653,8,132.880203,,,
2,2 sees neighbors: ,11,105.603081,5,149.03653,8,132.722794,,,
2,2 sees neighbors: ,11,105.92038,5,149.03653,8,132.644699,,,
2,2 sees neighbors: ,11,105.952011,5,149.03653,8,132.380173,,,
2,2 sees neighbors: ,11,105.952011,5,149.03653,8,132.077469,,,
2,2 sees neighbors: ,11,106.156578,5,149.03653,8,132.024597,,,
2,2 sees neighbors: ,11,106.179337,5,149.03653,8,131.726105,,,
2,2 sees neighbors: ,11,106.179337,5,149.03653,8,131.393311,,,
2,2 sees neighbors: ,11,106.042244,5,149.03653,8,130.490219,,,
2,2 sees neighbors: ,11,105.930473,5,147.68663,8,129.499634,,,
2,2 sees neighbors: ,11,105.865417,5,147.68663,8,128.525299,,,
2,2 sees neighbors: ,11,105.861282,5,147.68663,8,128.36705,,,
2,2 sees neighbors: ,11,105.834602,5,147.68663,8,128.404114,,,
2,2 sees neighbors: ,11,105.767448,5,147.68663,8,128.45047,,,
2,2 sees neighbors: ,11,105.660614,5,147.68663,8,128.505325,,,
2,2 sees neighbors: ,11,105.649582,5,147.68663,8,128.343185,,,
2,2 sees neighbors: ,11,105.649582,5,147.68663,8,128.190186,,,
2,2 sees neighbors: ,11,105.42691,5,147.68663,8,128.211899,,,
2,2 sees neighbors: ,11,105.155167,5,147.68663,8,128.252472,,,
2,2 sees neighbors: ,11,104.861412,5,147.68663,8,128.294022,,,
2,2 sees neighbors: ,11,104.550301,5,147.68663,8,128.33609,,,
2,2 sees neighbors: ,11,104.226685,5,147.68663,8,128.377991,,,
2,2 sees neighbors: ,11,103.895638,5,147.68663,8,128.419052,,,
2,2 sees neighbors: ,11,103.562401,5,147.68663,8,128.458633,,,
2,2 sees neighbors: ,11,103.232292,5,147.68663,8,128.496109,,,
2,2 sees neighbors: ,11,102.91066,5,147.68663,8,128.343506,,,
2,2 sees neighbors: ,11,102.602722,5,147.68663,8,128.139267,,,
2,2 sees neighbors: ,11,102.31356,5,147.68663,8,128.163223,,,
2,2 sees neighbors: ,11,102.047966,5,147.68663,8,127.928879,,,
2,2 sees neighbors: ,11,101.810379,5,147.68663,8,127.642281,,,
2,2 sees neighbors: ,11,101.604805,5,147.68663,8,126.766037,,,
2,2 sees neighbors: ,11,101.434731,5,147.68663,8,125.780327,,,
2,2 sees neighbors: ,11,101.303062,5,147.68663,8,125.355545,,,
2,2 sees neighbors: ,11,101.212044,5,147.68663,8,125.022461,,,
2,2 sees neighbors: ,11,101.163254,5,147.68663,8,124.184685,,,
2,2 sees neighbors: ,11,101.157532,5,147.68663,8,123.774826,,,
2,2 sees neighbors: ,11,101.195,5 sees neighbors: ,,,,,,
5,5 sees neighbors: ,11,141.633194,8,269.25824,,,,,
5,5 sees neighbors: ,11,141.656754,8,268.994446,,,,,
5,5 sees neighbors: ,11,141.797516,8,268.954742,,,,,
5,5 sees neighbors: ,11,141.918213,8,268.940216,,,,,
5,5 sees neighbors: ,11,141.999298,8,268.923737,,,,,
5,5 sees neighbors: ,11,142.039719,8,268.905762,,,,,
5,5 sees neighbors: ,11,142.038864,8,268.886536,,,,,
5,5 sees neighbors: ,11,141.996765,8,268.866364,,,,,
5,5 sees neighbors: ,11,141.914032,8,268.845581,,,,,
5,5 sees neighbors: ,11,141.791946,8,268.824493,,,,,
5,5 sees neighbors: ,11,141.632339,8,268.803497,,,,,
5,5 sees neighbors: ,11,141.437637,8,268.782867,,,,,
5,5 sees neighbors: ,11,141.210815,8,268.669342,,,,,
5,5 sees neighbors: ,11,140.955368,8,268.511566,,,,,
5,5 sees neighbors: ,11,140.675217,8,268.318298,,,,,
5,5 sees neighbors: ,11,140.374695,8,268.09256,,,,,
5,5 sees neighbors: ,11,140.058502,8,267.338562,,,,,
5,5 sees neighbors: ,11,139.731583,8,266.455902,,,,,
5,5 sees neighbors: ,11,139.399124,8,265.536133,,,,,
5,5 sees neighbors: ,11,139.066406,8,265.131165,,,,,
5,5 sees neighbors: ,11,138.73877,8,264.804565,,,,,
5,5 sees neighbors: ,11,138.421478,8,263.902405,,,,,
5,5 sees neighbors: ,11,138.11972,2,150,8,262.908539,,,
5,5 sees neighbors: ,11,137.838394,2,150,8,262.485687,,,
5,5 sees neighbors: ,11,137.810486,2,150,8,262.452942,,,
5,5 sees neighbors: ,11,137.810486,2,150,8,262.70639,,,
5,5 sees neighbors: ,11,137.668991,2,150,8,262.733276,,,
5,5 sees neighbors: ,11,137.548706,2,150,8,262.733063,,,
5,5 sees neighbors: ,11,137.469528,2,150,8,262.732971,,,
5,5 sees neighbors: ,11,137.432602,2,150,8,262.73288,,,
5,5 sees neighbors: ,11,137.438568,2,150,8,262.732758,,,
5,5 sees neighbors: ,11,137.487289,2,150,8,262.732666,,,
5,5 sees neighbors: ,11,137.577972,2,149.03653,8,262.732544,,,
5,5 sees neighbors: ,11,137.709076,2,149.03653,8,262.732422,,,
5,5 sees neighbors: ,11,137.878403,2,149.03653,8,262.73233,,,
5,5 sees neighbors: ,11,138.083099,2,149.03653,8,262.732208,,,
5,5 sees neighbors: ,11,138.319763,2,149.03653,8,262.732117,,,
5,5 sees neighbors: ,11,138.584457,2,149.03653,8,262.732025,,,
5,5 sees neighbors: ,11,138.872787,2,149.03653,8,262.731934,,,
5,5 sees neighbors: ,11,139.180038,2,149.03653,8,262.731842,,,
5,5 sees neighbors: ,11,139.50119,2,149.03653,8,262.731781,,,
5,5 sees neighbors: ,11,139.024475,2,149.03653,8,262.035767,,,
5,5 sees neighbors: ,11,138.359558,2,149.03653,8,261.144562,,,
5,5 sees neighbors: ,11,137.693039,2,149.03653,8,260.219879,,,
5,5 sees neighbors: ,11,137.027634,2,147.68663,8,259.269135,,,
5,5 sees neighbors: ,11,136.932007,2,147.68663,8,258.84668,,,
5,5 sees neighbors: ,11,136.932007,2,147.68663,8,258.51416,,,
5,5 sees neighbors: ,11,136.429886,2,147.68663,8,257.617859,,,
5,5 sees neighbors: ,11,135.867477,2,147.68663,8,256.641846,,,
5,5 sees neighbors: ,11,135.787079,2,147.68663,8,256.246704,,,
5,5 sees neighbors: ,11,135.787079,2,147.68663,8,255.967026,,,
5,5 sees neighbors: ,11,135.948029,2,147.68663,8,255.963333,,,
5,5 sees neighbors: ,11,136.092514,2,147.68663,8,255.99263,,,
5,5 sees neighbors: ,11,136.198502,2,147.68663,8,256.025421,,,
5,5 sees neighbors: ,11,136.264557,2,147.68663,8,256.061279,,,
5,5 sees neighbors: ,11,136.289688,2,147.68663,8,256.09964,,,
5,5 sees neighbors: ,11,136.273514,2,147.68663,8,256.139893,,,
5,5 sees neighbors: ,11,136.216278,2,147.68663,8,256.181396,,,
5,5 sees neighbors: ,11,136.118851,2,147.68663,8,256.22348,,,
5,5 sees neighbors: ,11,135.982697,2,147.68663,8,256.265472,,,
5,5 sees neighbors: ,11,135.809875,2,147.68663,8,256.223206,,,
5,5 sees neighbors: ,11,135.603027,2,147.68663,8,256.134918,,,
5,5 sees neighbors: ,11,135.36528,2,147.68663,8,256.189453,,,
5,5 sees neighbors: ,11,135.100311,2,147.68663,8,256.04422,,,
5,5 sees neighbors: ,11,134.812195,2,147.68663,8,255.843857,,,
5,5 sees neighbors: ,11,134.505402,2,147.68663,8,255.089432,,,
5,5 sees neighbors: ,11,134.184708,2,147.68663,8,254.202988,,,
5,5 sees neighbors: ,11,133.855164,2,147.68663,8,253.828735,,,
5,5 sees neighbors: ,11,133.522003,2,147.68663,8,253.525116,,,
5,5 sees neighbors: ,11,133.190506,2,147.68663,8,252.637985,,,
5,5 sees neighbors: ,11,132.866043,2,147.68663,8,252.214203,,,
5,5 sees neighbors: ,11,132.554,4 sees neighbors: ,,,,,,
4,4 sees neighbors: ,10,141.633194,,,,,,,
4,4 sees neighbors: ,10,141.656754,,,,,,,
4,4 sees neighbors: ,10,141.797516,,,,,,,
4,4 sees neighbors: ,10,141.918213,,,,,,,
4,4 sees neighbors: ,10,141.999298,,,,,,,
4,4 sees neighbors: ,10,142.039719,,,,,,,
4,4 sees neighbors: ,10,142.038864,,,,,,,
4,4 sees neighbors: ,10,141.996765,,,,,,,
4,4 sees neighbors: ,10,141.914032,,,,,,,
4,4 sees neighbors: ,10,141.791946,,,,,,,
4,4 sees neighbors: ,10,141.632339,,,,,,,
4,4 sees neighbors: ,10,141.437637,,,,,,,
4,4 sees neighbors: ,10,141.210815,,,,,,,
4,4 sees neighbors: ,10,140.955368,,,,,,,
4,4 sees neighbors: ,10,140.675217,,,,,,,
4,4 sees neighbors: ,10,140.374695,,,,,,,
4,4 sees neighbors: ,10,140.058502,,,,,,,
4,4 sees neighbors: ,10,139.731583,,,,,,,
4,4 sees neighbors: ,10,139.399124,,,,,,,
4,4 sees neighbors: ,10,139.066406,,,,,,,
4,4 sees neighbors: ,10,138.73877,,,,,,,
4,4 sees neighbors: ,10,138.421478,,,,,,,
4,4 sees neighbors: ,10,138.11972,1,150,7,150,,,
4,4 sees neighbors: ,10,137.838394,1,150,7,150,,,
4,4 sees neighbors: ,10,137.810486,1,150,7,150,,,
4,4 sees neighbors: ,10,137.810486,1,150,7,150,,,
4,4 sees neighbors: ,10,137.668991,1,150,7,150,,,
4,4 sees neighbors: ,10,137.548706,1,150,7,149.309662,,,
4,4 sees neighbors: ,10,137.469528,1,150,7,149.309662,,,
4,4 sees neighbors: ,10,137.432602,1,150,7,149.309662,,,
4,4 sees neighbors: ,10,137.438568,1,150,7,149.309662,,,
4,4 sees neighbors: ,10,137.487289,1,150,7,149.309662,,,
4,4 sees neighbors: ,10,137.577972,1,150,7,149.309662,,,
4,4 sees neighbors: ,10,137.709076,1,150,7,149.309662,,,
4,4 sees neighbors: ,10,137.878403,1,150,7,149.309662,,,
4,4 sees neighbors: ,10,138.083099,1,150,7,149.309662,,,
4,4 sees neighbors: ,10,138.319763,1,150,7,149.309662,,,
4,4 sees neighbors: ,10,138.584457,1,150,7,149.309662,,,
4,4 sees neighbors: ,10,138.872787,1,150,7,149.309662,,,
4,4 sees neighbors: ,10,138.901871,1,150,7,149.309662,,,
4,4 sees neighbors: ,10,138.901871,1,150,7,149.309662,,,
4,4 sees neighbors: ,10,138.331085,1,150,7,149.309662,,,
4,4 sees neighbors: ,10,137.665665,1,150,7,149.309662,,,
4,4 sees neighbors: ,10,137.570023,1,146.335144,7,149.309662,,,
4,4 sees neighbors: ,10,137.570023,1,146.021469,7,149.309662,,,
4,4 sees neighbors: ,10,137.570023,1,146.021469,7,149.309662,,,
4,4 sees neighbors: ,10,137.570023,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,137.570023,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,137.716156,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,137.84314,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,137.930801,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,137.977997,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,137.983994,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,137.9487,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,137.872681,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,137.75705,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,137.603577,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,137.414581,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,137.192963,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,136.942078,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,136.665802,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,136.368423,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,136.05455,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,135.729095,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,135.397217,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,135.064163,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,134.735275,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,134.415863,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,134.111115,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,133.826004,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,133.797699,1,14.2,7,13.2,,,
4,4 sees neighbors: ,10,133.797699,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,133.650497,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,133.523544,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,133.437424,1,146.021469,7,150.451172,,,
4,4 sees neighbors: ,10,133.393387,1,146.021469,7,150.451172,,,
4,4 sees ne0,0 sees neighbors: ,,,,,,,,
0,0 sees neighbors: ,9,111.803398,,,,,,,
0,0 sees neighbors: ,9,111.639168,,,,,,,
0,0 sees neighbors: ,9,111.633667,,,,,,,
0,0 sees neighbors: ,9,111.647438,,,,,,,
0,0 sees neighbors: ,9,111.659256,,,,,,,
0,0 sees neighbors: ,9,111.668785,,,,,,,
0,0 sees neighbors: ,9,111.675865,,,,,,,
0,0 sees neighbors: ,9,111.680389,,,,,,,
0,0 sees neighbors: ,9,110.869934,,,,,,,
0,0 sees neighbors: ,9,109.870262,,,,,,,
0,0 sees neighbors: ,9,108.875542,,,,,,,
0,0 sees neighbors: ,9,107.893944,,,,,,,
0,0 sees neighbors: ,9,107.726479,,,,,,,
0,0 sees neighbors: ,9,107.468941,,,,,,,
0,0 sees neighbors: ,9,107.202187,,,,,,,
0,0 sees neighbors: ,9,107.189926,,,,,,,
0,0 sees neighbors: ,9,107.007446,,,,,,,
0,0 sees neighbors: ,9,106.835022,,,,,,,
0,0 sees neighbors: ,9,106.509995,,,,,,,
0,0 sees neighbors: ,9,106.244003,,,,,,,
0,0 sees neighbors: ,9,106.07,,,,,,,
0,0 sees neighbors: ,9,106.050179,,,,,,,
0,0 sees neighbors: ,3,149.34613,6,299.34613,9,106.090637,,,
0,0 sees neighbors: ,3,149.34613,6,299.34613,9,106.321411,,,
0,0 sees neighbors: ,3,149.34613,6,299.34613,9,106.272537,,,
0,0 sees neighbors: ,3,149.34613,6,299.34613,9,106.261436,,,
0,0 sees neighbors: ,3,149.34613,6,299.34613,9,106.470375,,,
0,0 sees neighbors: ,3,149.34613,6,299.34613,9,106.506996,,,
0,0 sees neighbors: ,3,149.34613,6,299.34613,9,106.261444,,,
0,0 sees neighbors: ,3,149.34613,6,299.34613,9,105.967667,,,
0,0 sees neighbors: ,3,149.34613,6,299.34613,9,105.65654,,,
0,0 sees neighbors: ,3,149.34613,6,299.34613,9,104.762184,,,
0,0 sees neighbors: ,3,149.34613,6,299.34613,9,103.767097,,,
0,0 sees neighbors: ,3,149.34613,6,299.34613,9,102.774933,,,
0,0 sees neighbors: ,3,149.34613,6,299.34613,9,102.585861,,,
0,0 sees neighbors: ,3,147.364777,6,297.315674,9,102.296875,,,
0,0 sees neighbors: ,3,147.364777,6,297.315674,9,101.989113,,,
0,0 sees neighbors: ,3,147.364777,6,297.315674,9,101.926361,,,
0,0 sees neighbors: ,3,147.364777,6,297.315674,9,101.883911,,,
0,0 sees neighbors: ,3,147.364777,6,297.315674,9,101.835808,,,
0,0 sees neighbors: ,3,147.364777,6,297.315674,9,101.782959,,,
0,0 sees neighbors: ,3,147.364777,6,297.315674,9,101.726196,,,
0,0 sees neighbors: ,3,147.364777,6,297.315674,9,101.666428,,,
